Demo,Physcogenic_Cat,Sub_Cat,Impressions,Air_Date,Show
A18-49,Personality,Belongers,5000,01/24/2019,WWE Raw
A18-49,Personality,Achievers,2567,01/24/2019,WWE Raw
A18-49,Personality,Doomsdayers,2338,01/24/2019,WWE Raw
A18-49,Social class,Top upper class,4567,01/24/2019,WWE Raw
A18-49,Social class,Bottom upper class,8787,01/24/2019,WWE Raw
A18-49,Social class,Top middle class,7667,01/24/2019,WWE Raw
A18-49,Social class,Lower middle class,6454,01/24/2019,WWE Raw
A18-49,Social class,Lower class,6565,01/24/2019,WWE Raw
A18-49,Area of interests,Readers,989,01/24/2019,WWE Raw
A18-49,Area of interests,Food lovers,2322,01/24/2019,WWE Raw
A18-49,Area of interests,Political,3436,01/24/2019,WWE Raw
A18-49,Attitude,Introvert,6589,01/24/2019,WWE Raw
A18-49,Attitude,Extrovert,8719,01/24/2019,WWE Raw
A25-50,Personality,Belongers,5067,01/24/2019,WWE Raw
A25-50,Personality,Achievers,5656,01/24/2019,WWE Raw
A25-50,Personality,Doomsdayers,7877,01/24/2019,WWE Raw
A25-50,Social class,Top upper class,9090,01/24/2019,WWE Raw
A25-50,Social class,Bottom upper class,32323,01/24/2019,WWE Raw
A25-50,Social class,Top middle class,43454,01/24/2019,WWE Raw
A25-50,Social class,Lower middle class,6565,01/24/2019,WWE Raw
A25-50,Social class,Lower class,8798,01/24/2019,WWE Raw
A25-50,Area of interests,Readers,6756,01/24/2019,WWE Raw
A25-50,Area of interests,Food lovers,4234,01/24/2019,WWE Raw
A25-50,Area of interests,Political,9889,01/24/2019,WWE Raw
A25-50,Attitude,Introvert,7868,01/24/2019,WWE Raw
A25-50,Attitude,Extrovert,4433,01/24/2019,WWE Raw
A18-49,Personality,Belongers,5043,01/24/2019,30 Rock
A18-49,Personality,Achievers,43434,01/24/2019,30 Rock
A18-49,Personality,Doomsdayers,54545,01/24/2019,30 Rock
A18-49,Social class,Top upper class,56565,01/24/2019,30 Rock
A18-49,Social class,Bottom upper class,76687,01/24/2019,30 Rock
A18-49,Social class,Top middle class,78788,01/24/2019,30 Rock
A18-49,Social class,Lower middle class,7676,01/24/2019,30 Rock
A18-49,Social class,Lower class,6565,01/24/2019,30 Rock
A18-49,Area of interests,Readers,989,01/24/2019,30 Rock
A18-49,Area of interests,Food lovers,2322,01/24/2019,30 Rock
A18-49,Area of interests,Political,9009,01/24/2019,30 Rock
A18-49,Attitude,Introvert,6589,01/24/2019,30 Rock
A18-49,Attitude,Extrovert,90090,01/24/2019,30 Rock
A25-50,Personality,Belongers,5067,01/24/2019,30 Rock
A25-50,Personality,Achievers,9090,01/24/2019,30 Rock
A25-50,Personality,Doomsdayers,7877,01/24/2019,30 Rock
A25-50,Social class,Top upper class,9090,01/24/2019,30 Rock
A25-50,Social class,Bottom upper class,32323,01/24/2019,30 Rock
A25-50,Social class,Top middle class,9009,01/24/2019,30 Rock
A25-50,Social class,Lower middle class,6565,01/24/2019,30 Rock
A25-50,Social class,Lower class,9090,01/24/2019,30 Rock
A25-50,Area of interests,Readers,99809,01/24/2019,30 Rock
A25-50,Area of interests,Food lovers,8090,01/24/2019,30 Rock
A25-50,Area of interests,Political,8989,01/24/2019,30 Rock
A25-50,Attitude,Introvert,5656,01/24/2019,30 Rock
A25-50,Attitude,Extrovert,656,01/24/2019,30 Rock
A18-49,Personality,Belongers,6677,01/27/2019,WWE Raw
A18-49,Personality,Achievers,87878,01/27/2019,WWE Raw
A18-49,Personality,Doomsdayers,87878,01/27/2019,WWE Raw
A18-49,Social class,Top upper class,9090,01/27/2019,WWE Raw
A18-49,Social class,Bottom upper class,8989,01/27/2019,WWE Raw
A18-49,Social class,Top middle class,6767,01/27/2019,WWE Raw
A18-49,Social class,Lower middle class,35343,01/27/2019,WWE Raw
A18-49,Social class,Lower class,65,01/27/2019,WWE Raw
A18-49,Area of interests,Readers,45545,01/27/2019,WWE Raw
A18-49,Area of interests,Food lovers,65565,01/27/2019,WWE Raw
A18-49,Area of interests,Political,3436,01/27/2019,WWE Raw
A18-49,Attitude,Introvert,6589,01/27/2019,WWE Raw
A18-49,Attitude,Extrovert,45454,01/27/2019,WWE Raw
A25-50,Personality,Belongers,5067,01/27/2019,WWE Raw
A25-50,Personality,Achievers,56565,01/27/2019,WWE Raw
A25-50,Personality,Doomsdayers,7877,01/27/2019,WWE Raw
A25-50,Social class,Top upper class,9090,01/27/2019,WWE Raw
A25-50,Social class,Bottom upper class,4455,01/27/2019,WWE Raw
A25-50,Social class,Top middle class,43454,01/27/2019,WWE Raw
A25-50,Social class,Lower middle class,56565,01/27/2019,WWE Raw
A25-50,Social class,Lower class,8798,01/27/2019,WWE Raw
A25-50,Area of interests,Readers,6556,01/27/2019,WWE Raw
A25-50,Area of interests,Food lovers,5656,01/27/2019,WWE Raw
A25-50,Area of interests,Political,6565,01/27/2019,WWE Raw
A25-50,Attitude,Introvert,5656,01/27/2019,WWE Raw
A25-50,Attitude,Extrovert,545,01/27/2019,WWE Raw
A18-49,Personality,Belongers,5043,01/27/2019,30 Rock
A18-49,Personality,Achievers,45550,01/27/2019,30 Rock
A18-49,Personality,Doomsdayers,54545,01/27/2019,30 Rock
A18-49,Social class,Top upper class,56565,01/27/2019,30 Rock
A18-49,Social class,Bottom upper class,454,01/27/2019,30 Rock
A18-49,Social class,Top middle class,78788,01/27/2019,30 Rock
A18-49,Social class,Lower middle class,545,01/27/2019,30 Rock
A18-49,Social class,Lower class,45454,01/27/2019,30 Rock
A18-49,Area of interests,Readers,989,01/27/2019,30 Rock
A18-49,Area of interests,Food lovers,455,01/27/2019,30 Rock
A18-49,Area of interests,Political,9009,01/27/2019,30 Rock
A18-49,Attitude,Introvert,6589,01/27/2019,30 Rock
A18-49,Attitude,Extrovert,90090,01/27/2019,30 Rock
A25-50,Personality,Belongers,5067,01/27/2019,30 Rock
A25-50,Personality,Achievers,9090,01/27/2019,30 Rock
A25-50,Personality,Doomsdayers,7877,01/27/2019,30 Rock
A25-50,Social class,Top upper class,10000,01/27/2019,30 Rock
A25-50,Social class,Bottom upper class,5545,01/27/2019,30 Rock
A25-50,Social class,Top middle class,655,01/27/2019,30 Rock
A25-50,Social class,Lower middle class,6565,01/27/2019,30 Rock
A25-50,Social class,Lower class,45454,01/27/2019,30 Rock
A25-50,Area of interests,Readers,6556,01/27/2019,30 Rock
A25-50,Area of interests,Food lovers,57766,01/27/2019,30 Rock
A25-50,Area of interests,Political,76767,01/27/2019,30 Rock
A25-50,Attitude,Introvert,88878,01/27/2019,30 Rock
A25-50,Attitude,Extrovert,8799,01/27/2019,30 Rock